symbol,date,open,high,low,close,volume,change,changePercent,vwap
JNJ,2024-04-30,146.88,146.88,144.53,144.59,8817719,-2.29,-1.56,145.72
JNJ,2024-05-01,148.74,151.85,147.62,151.18,14473711,2.44,1.64,149.8475
JNJ,2024-05-02,152.04,152.33,149.14,149.92,8459796,-2.12,-1.39,150.8575
JNJ,2024-05-03,149.89,149.89,147.82,149.27,6532718,-0.62,-0.41364,149.2175
JNJ,2024-05-06,149.87,150.05,147.91,148.58,5042757,-1.29,-0.86075,149.1025
JNJ,2024-05-07,149.38,149.73,148.45,148.72,7333730,-0.66,-0.44183,149.07
JNJ,2024-05-08,149.12,149.73,148.7,148.95,7735148,-0.17,-0.114,149.125
JNJ,2024-05-09,148.98,150.1,148.89,149.85,6546153,0.87,0.58397,149.455
JNJ,2024-05-10,150.0,150.09,149.19,149.91,5710566,-0.09,-0.06,149.7975
JNJ,2024-05-13,150.04,152.0,149.71,151.22,5628467,1.18,0.78646,150.7425
JNJ,2024-05-14,151.85,152.21,150.7,151.38,8254171,-0.47,-0.30952,151.535
JNJ,2024-05-15,151.82,152.95,151.3,152.67,5547955,0.85,0.55987,152.185
JNJ,2024-05-16,153.0,154.38,152.33,154.28,7590959,1.28,0.8366,153.4975
JNJ,2024-05-17,154.86,154.86,153.71,154.64,6521794,-0.22,-0.14206,154.5175
JNJ,2024-05-20,153.1,153.39,151.26,151.27,7742280,-1.83,-1.2,152.255
JNJ,2024-05-21,151.78,152.59,150.79,151.24,5492354,-0.54,-0.35578,151.6
JNJ,2024-05-22,150.84,154.08,150.32,153.5,6609788,2.66,1.76,152.185
JNJ,2024-05-23,152.75,152.84,149.38,149.7,8000422,-3.05,-2.0,151.1675
JNJ,2024-05-24,149.53,149.81,146.76,146.97,9520576,-2.56,-1.71,148.2675
JNJ,2024-05-28,146.79,146.79,144.15,144.38,10499829,-2.41,-1.64,145.5275
JNJ,2024-05-29,143.82,145.42,143.71,144.44,8263810,0.62,0.43109,144.3475
JNJ,2024-05-30,144.62,145.61,144.02,145.28,8491111,0.66,0.45637,144.8825
JNJ,2024-05-31,145.57,147.48,145.19,146.67,14621203,1.1,0.75565,146.2275
JNJ,2024-06-03,147.25,148.9,146.77,147.74,7329241,0.49,0.33277,147.665
JNJ,2024-06-04,147.48,148.31,146.19,147.8,8876441,0.32,0.21698,147.445
JNJ,2024-06-05,147.97,147.99,145.85,145.97,5891299,-2.0,-1.35,146.945
JNJ,2024-06-06,145.5,147.0,144.66,146.42,5016301,0.92,0.6323,145.895
JNJ,2024-06-07,146.68,148.3,146.34,147.08,5111626,0.4,0.2727,147.1
JNJ,2024-06-10,146.53,147.56,145.6,147.13,5751309,0.6,0.40947,146.705
JNJ,2024-06-11,146.81,147.16,145.44,146.76,5661236,-0.05,-0.03405763,146.5425
JNJ,2024-06-12,147.06,147.21,144.78,145.41,6180493,-1.65,-1.12,146.115
JNJ,2024-06-13,145.07,146.0,143.88,145.45,6840374,0.38,0.26194,145.1
JNJ,2024-06-14,145.14,145.97,144.48,145.54,4075342,0.4,0.2756,145.2825
JNJ,2024-06-17,145.02,146.43,144.74,145.95,6668651,0.93,0.64129,145.535
JNJ,2024-06-18,145.96,146.39,145.26,145.65,6156572,-0.31,-0.21239,145.815
JNJ,2024-06-20,145.27,148.08,145.01,147.78,8749717,2.51,1.73,146.535
JNJ,2024-06-21,147.89,149.08,147.37,148.75,15176869,0.86,0.58151,148.2725
JNJ,2024-06-24,149.0,149.72,148.17,149.12,6914671,0.12,0.08053691,149.0025
JNJ,2024-06-25,149.18,149.2,146.94,147.19,6620303,-1.99,-1.33,148.1275
JNJ,2024-06-26,146.2,147.19,145.78,146.82,5267809,0.62,0.42408,146.4975
JNJ,2024-06-27,146.8,147.36,144.84,145.8,5739246,-1.0,-0.6812,146.2
JNJ,2024-06-28,146.04,147.07,145.65,146.16,10495735,0.12,0.08216927,146.23
JNJ,2024-07-01,146.07,148.7,145.62,146.44,5144443,0.37,0.2533,146.7075
JNJ,2024-07-02,146.43,147.15,145.74,146.03,5491962,-0.4,-0.27317,146.3375
JNJ,2024-07-03,146.2,146.65,144.74,145.69,3246157,-0.51,-0.34884,145.82
JNJ,2024-07-05,145.77,146.55,144.5,146.48,4888535,0.71,0.48707,145.825
JNJ,2024-07-08,146.4,147.22,145.25,145.48,5260229,-0.92,-0.62842,146.0875
JNJ,2024-07-09,145.67,147.13,145.18,147.05,5892187,1.38,0.94735,146.2575
JNJ,2024-07-10,147.26,149.47,146.68,149.43,6093187,2.17,1.47,148.21
JNJ,2024-07-11,149.58,150.58,148.64,149.7,6352109,0.12,0.08022463,149.625
JNJ,2024-07-12,150.0,150.88,149.24,149.88,5336394,-0.12,-0.08,150.0
JNJ,2024-07-15,150.08,150.25,148.87,149.24,6711354,-0.84,-0.5597,149.61
JNJ,2024-07-16,149.69,151.08,149.16,151.01,6469582,1.32,0.88182,150.235
JNJ,2024-07-17,151.55,157.49,151.42,156.58,13801429,5.03,3.32,154.26
JNJ,2024-07-18,155.6,157.07,154.62,155.42,10166247,-0.18,-0.11568,155.6775
JNJ,2024-07-19,156.51,156.51,154.12,154.69,7398036,-1.82,-1.16,155.4575
JNJ,2024-07-22,154.77,155.11,153.59,154.24,6840609,-0.53,-0.34244,154.4275
JNJ,2024-07-23,153.31,153.5,151.57,152.35,6261870,-0.96,-0.62618,152.6825
JNJ,2024-07-24,152.76,156.41,152.33,156.28,7168217,3.52,2.3,154.445
JNJ,2024-07-25,156.48,160.58,156.0,159.64,10019578,3.16,2.02,158.175
JNJ,2024-07-26,159.75,161.58,159.47,160.64,8356878,0.89,0.55712,160.36
JNJ,2024-07-29,159.97,160.0,158.05,158.56,5625204,-1.41,-0.88142,159.145
JNJ,2024-07-30,158.54,161.55,158.36,161.33,6545677,2.79,1.76,159.945
JNJ,2024-07-31,159.85,160.35,157.74,157.85,8293239,-2.0,-1.25,158.9475
JNJ,2024-08-01,158.48,160.81,157.71,160.76,7213419,2.28,1.44,159.44
JNJ,2024-08-02,161.9,164.85,161.0,164.14,11280357,2.24,1.38,162.9725
JNJ,2024-08-05,163.79,165.78,160.58,161.25,12032209,-2.54,-1.55,162.85
JNJ,2024-08-06,161.05,161.48,158.94,158.97,7607144,-2.08,-1.29,160.11
JNJ,2024-08-07,158.87,160.62,158.19,158.9,5993028,0.03,0.01888336,159.145
JNJ,2024-08-08,158.57,160.7,158.03,160.22,5094830,1.65,1.04,159.38
JNJ,2024-08-09,160.12,160.93,159.34,160.62,4579186,0.5,0.31227,160.2525
JNJ,2024-08-12,160.97,161.7,158.71,159.88,7605419,-1.09,-0.67714,160.315
JNJ,2024-08-13,160.27,160.37,156.44,158.39,9711395,-1.88,-1.17,158.8675
JNJ,2024-08-14,157.83,159.55,157.4,158.48,5141249,0.65,0.41184,158.315
JNJ,2024-08-15,158.37,159.5,157.84,159.09,7237785,0.72,0.45463,158.7
JNJ,2024-08-16,159.14,159.94,158.18,159.39,5012774,0.25,0.15709,159.1625
JNJ,2024-08-19,159.46,160.29,159.13,159.63,4408517,0.17,0.10661,159.6275
JNJ,2024-08-20,160.0,160.93,159.67,160.16,7275133,0.16,0.1,160.19
JNJ,2024-08-21,160.4,161.48,160.31,161.43,5019375,1.03,0.64214,160.905
JNJ,2024-08-22,162.0,162.49,160.79,162.35,6552142,0.35,0.21605,161.9075
JNJ,2024-08-23,162.5,164.22,161.7,164.13,7093429,1.63,1.0,163.1375
JNJ,2024-08-26,164.17,165.71,163.54,164.61,6870622,0.44,0.26801,164.5075
JNJ,2024-08-27,163.5,164.04,162.16,162.95,4388728,-0.55,-0.33639,163.1625
JNJ,2024-08-28,163.0,165.0,162.71,163.92,5187198,0.92,0.56442,163.6575
JNJ,2024-08-29,164.63,164.72,163.36,164.23,7390125,-0.4,-0.24297,164.235
JNJ,2024-08-30,164.12,165.98,163.81,165.86,7971017,1.74,1.06,164.9425
JNJ,2024-09-03,165.24,167.81,164.77,167.16,6956452,1.92,1.16,166.245
JNJ,2024-09-04,167.81,168.85,166.04,167.36,6939132,-0.45,-0.26816,167.515
JNJ,2024-09-05,167.2,167.37,164.83,164.99,4600392,-2.21,-1.32,166.0975
JNJ,2024-09-06,165.18,165.94,164.12,164.38,6016884,-0.8,-0.48432,164.905
JNJ,2024-09-09,164.84,167.41,164.47,166.61,7538233,1.77,1.07,165.8325
JNJ,2024-09-10,167.5,168.46,166.75,167.38,6559734,-0.12,-0.07164179,167.5225
JNJ,2024-09-11,166.79,166.79,164.09,164.82,5920165,-1.97,-1.18,165.6225
JNJ,2024-09-12,164.2,165.1,162.71,164.64,4541046,0.44,0.26797,164.1625
JNJ,2024-09-13,164.74,165.75,163.82,165.52,3693548,0.78,0.47347,164.9575
JNJ,2024-09-16,166.36,167.25,165.78,166.99,5187887,0.63,0.3787,166.595
JNJ,2024-09-17,166.24,167.72,165.93,167.07,5066586,0.83,0.49928,166.74
JNJ,2024-09-18,166.63,168.35,165.74,166.15,4722765,-0.48,-0.28806,166.7175
JNJ,2024-09-19,166.23,166.37,164.42,164.82,4956119,-1.41,-0.84822,165.46
JNJ,2024-09-20,164.3,164.87,163.55,164.16,11838967,-0.14,-0.08520998,164.22
JNJ,2024-09-23,164.4,164.5,162.72,163.22,4671645,-1.18,-0.71776,163.71
JNJ,2024-09-24,162.79,163.49,161.55,162.78,6041561,-0.01,-0.00614288,162.6525
JNJ,2024-09-25,163.0,163.32,160.36,160.6,5420011,-2.4,-1.47,161.82
JNJ,2024-09-26,160.24,161.54,160.02,161.39,6122231,1.15,0.71767,160.7975
JNJ,2024-09-27,162.0,163.43,161.34,161.4,7553905,-0.6,-0.37037,162.0425
JNJ,2024-09-30,161.57,162.18,160.68,162.06,6010407,0.49,0.30327,161.6225
JNJ,2024-10-01,162.43,162.75,161.18,161.99,4408019,-0.44,-0.27089,162.0875
JNJ,2024-10-02,161.51,162.12,160.65,161.17,4684472,-0.34,-0.21051,161.3625
JNJ,2024-10-03,160.78,161.44,160.22,160.5,4791223,-0.28,-0.17415,160.735
JNJ,2024-10-04,159.63,160.5,158.78,160.29,5331694,0.66,0.41346,159.8
JNJ,2024-10-07,160.25,160.86,159.22,159.53,4265971,-0.72,-0.4493,159.965
JNJ,2024-10-08,159.49,160.25,158.95,159.69,4766250,0.2,0.1254,159.595
JNJ,2024-10-09,159.92,161.22,159.51,160.65,6047269,0.73,0.45648,160.325
JNJ,2024-10-10,161.36,161.39,160.0,160.51,4793889,-0.85,-0.52677,160.815
JNJ,2024-10-11,162.18,162.66,161.2,161.46,5253459,-0.72,-0.44395,161.875
JNJ,2024-10-14,161.4,162.14,160.9,161.6,5963961,0.2,0.12392,161.51
JNJ,2024-10-15,160.0,166.75,159.0,164.1,10547966,4.1,2.56,162.4625
JNJ,2024-10-16,164.0,164.99,162.64,164.28,5982291,0.28,0.17073,163.9775
JNJ,2024-10-17,164.26,165.0,163.63,164.47,4798238,0.21,0.12785,164.34
JNJ,2024-10-18,164.89,165.29,163.93,165.12,5908012,0.23,0.13949,164.8075
JNJ,2024-10-21,165.1,165.25,162.31,162.83,6082736,-2.27,-1.37,163.8725
JNJ,2024-10-22,162.32,163.73,161.9,163.45,5680612,1.13,0.69616,162.85
JNJ,2024-10-23,162.82,166.0,162.42,165.86,7442026,3.04,1.87,164.275
JNJ,2024-10-24,165.0,165.51,163.34,163.67,5386525,-1.33,-0.80606,164.38
JNJ,2024-10-25,163.68,163.92,160.61,160.88,6400449,-2.8,-1.71,162.2725
JNJ,2024-10-28,161.13,161.97,161.0,161.6,4842653,0.47,0.29169,161.425
JNJ,2024-10-29,161.46,162.17,160.06,160.09,5216879,-1.37,-0.84851,160.945
JNJ,2024-10-30,159.45,161.28,159.03,160.61,5820530,1.16,0.7275,160.0925
JNJ,2024-10-31,159.99,160.87,159.46,159.86,8613860,-0.13,-0.08125508,160.045
JNJ,2024-11-01,160.58,161.06,159.88,160.13,5256652,-0.45,-0.28023,160.4125
JNJ,2024-11-04,159.7,160.28,158.07,158.24,4644011,-1.46,-0.91421,159.0725
JNJ,2024-11-05,157.67,158.59,156.35,158.35,6547074,0.68,0.43128,157.74
JNJ,2024-11-06,159.9,160.85,157.35,157.88,8926601,-2.02,-1.26,158.995
JNJ,2024-11-07,158.47,158.75,156.51,156.73,7522812,-1.74,-1.1,157.615
JNJ,2024-11-08,157.0,157.08,155.41,155.47,8926134,-1.53,-0.97452,156.24
JNJ,2024-11-11,155.62,157.58,154.91,155.04,7146759,-0.58,-0.3727,155.7875
JNJ,2024-11-12,154.53,155.04,152.37,152.64,7181408,-1.89,-1.22,153.645
JNJ,2024-11-13,152.5,153.51,151.42,153.24,7162233,0.74,0.48525,152.6675
JNJ,2024-11-14,153.18,153.59,150.76,151.87,7716385,-1.31,-0.8552,152.35
JNJ,2024-11-15,150.9,154.43,150.9,154.0,11328515,3.1,2.05,152.5575
JNJ,2024-11-18,152.59,155.33,152.33,154.77,7514177,2.18,1.43,153.755
JNJ,2024-11-19,153.95,153.99,152.05,153.0,8233678,-0.945,-0.61708,153.2475
JNJ,2024-11-20,153.03,153.25,151.81,153.11,9061274,0.08,0.05227733,152.8
JNJ,2024-11-21,153.62,156.06,152.81,155.5,10141056,1.88,1.22,154.4975
JNJ,2024-11-22,155.9,157.12,154.11,155.17,8265961,-0.73,-0.46825,155.575
JNJ,2024-11-25,155.17,157.04,155.14,155.78,12256242,0.61,0.39312,155.7825
JNJ,2024-11-26,155.16,155.25,153.16,154.52,5683499,-0.64,-0.41248,154.5225
JNJ,2024-11-27,154.63,156.63,154.6,155.4,4140444,0.77,0.49796,155.315
JNJ,2024-11-29,154.89,155.67,154.17,155.01,5687821,0.12,0.07747434,154.935
JNJ,2024-12-02,154.75,155.0,153.93,154.8,6946494,0.05,0.03231018,154.62
JNJ,2024-12-03,154.8,154.8,152.31,152.36,8674415,-2.44,-1.58,153.5675
JNJ,2024-12-04,151.29,151.56,149.75,150.47,10333110,-0.82,-0.54201,150.7675
JNJ,2024-12-05,150.0,150.38,148.95,149.52,7898098,-0.48,-0.32,149.7125
JNJ,2024-12-06,149.39,150.05,148.38,149.31,8389611,-0.08,-0.05355111,149.2825
JNJ,2024-12-09,149.29,150.89,148.44,149.6,8410303,0.31,0.20765,149.555
JNJ,2024-12-10,149.93,150.83,148.33,149.23,9398671,-0.7,-0.46688,149.58
JNJ,2024-12-11,148.5,148.5,146.37,146.64,13446656,-1.86,-1.25,147.5025
JNJ,2024-12-12,147.2,147.77,146.01,146.24,6176269,-0.96,-0.65217,146.805
JNJ,2024-12-13,145.66,146.93,145.04,146.62,8324900,0.96,0.65907,146.0625
JNJ,2024-12-16,146.73,147.25,143.52,143.85,8732378,-2.88,-1.96,145.3375
